#{"t_start": 1772798552.1164842, "env_id": "None"}
r,l,t
10.187021,12,2.392941
-5252.4,300,3.324744
-4472.557645,300,4.918057
-2703.65,300,6.499444
-498.245554,300,9.173405
7.04188,31,9.348108
-1781.58248,113,9.948654
-498.626175,300,11.449414
-2726.160822,113,11.992537
-3753.475224,300,13.551597
-1666.226799,128,14.201338
-6496.27861,300,15.738225
-4119.180969,256,17.020755
-3241.695954,300,18.554841
-404.650146,275,20.192793
-494.674735,300,22.127992
-495.456899,300,23.813804
-495.375451,300,25.392064
-494.569922,300,26.820017
-493.982005,300,28.416202
-4800.20232,300,30.362117
-4062.272661,300,31.958025
-2908.10284,300,33.425503
-493.020547,300,34.501894
-488.809914,300,36.23391
-487.175284,300,38.04832
-487.312131,300,39.795721
-486.9067,300,41.412216
-485.729884,300,43.011168
-485.738091,300,44.532685
-486.0757,300,46.086613
-485.422508,300,47.765634
-485.248654,300,49.24317
-485.193242,300,50.830728
-485.410423,300,52.752872
-485.285426,300,54.622365
-485.320949,300,56.561193
-485.149347,300,58.204414
-57.230048,116,60.970099
-62.904122,121,61.621561
-6954.703416,300,63.460898
-4404.154517,300,65.088029
-3263.688769,300,66.173855
-2078.180546,300,67.658097
-147.936962,174,68.595768
-4328.576476,300,70.048895
-489.570518,300,71.794729
-489.507466,300,73.310147
-3683.852004,300,74.815666
-489.851806,300,76.5153
-487.612184,300,78.03077
-2166.891944,300,79.666397
-487.159444,300,81.147742
-485.984342,300,82.690249
-485.669444,300,84.19176
-3410.816142,300,86.008915
-485.608509,300,88.116104
-485.186768,300,89.572962
-485.320949,300,91.122703
-485.324665,300,92.573231
-6735.42651,287,94.896523
-488.209258,300,96.687119
-9564.274164,285,97.786946
-3439.966503,231,99.098688
-2035.774308,300,100.635764
12.530319,44,100.870377
-6579.663618,300,102.497384
-490.332291,300,104.524462
-8756.217321,300,106.352095
-3357.785311,300,107.896229
-491.033427,300,109.480847
-2076.974354,231,110.858095
-4044.126125,300,112.342309
-2408.205159,300,113.905474
-1783.776776,125,114.557045
-2653.249741,300,116.128591
-35.677342,107,116.689791
-1431.645838,249,117.978964
10.208177,12,118.059666
-80.507673,134,118.715496
9.777101,17,118.831693
-4296.806108,300,120.317328
5.187192,37,120.5188
-919.329866,175,122.363605
-7929.347744,300,123.794396
-6233.53102,300,125.372874
-80.864672,134,126.093359
-988.508693,117,126.699519
-5544.917905,290,129.248885
-1459.269479,110,129.157015
-487.003054,300,130.63699
-4658.966786,233,131.736559
-248.759827,221,133.086976
-4911.411638,300,134.535428
-626.900835,166,135.355285
9.66022,19,135.468604
-3981.570151,300,137.270374
-4686.758444,300,139.289637
-35.872513,98,139.8006
-2737.479568,300,141.285964
-98.854016,146,142.118152
-3371.583268,245,143.416608
-22.072136,83,143.979503
-279.037447,233,149.166713
-487.318197,300,150.741901
-3371.812163,222,151.869414
-22.597675,84,152.288004
-3479.192186,235,153.470372
-4641.58635,300,155.402975
-486.296376,300,156.911229
-3456.280261,300,158.496307
-486.050671,300,160.174357
-486.041464,300,161.377694
-485.594451,300,163.138475
-485.75966,300,164.797837
-487.416836,300,166.274506
-488.710955,300,167.726952
-487.143634,300,169.331352
-488.359451,300,171.131165
-490.019434,300,172.660857
-491.089594,300,174.223684
-2741.479671,300,176.104374
-272.724102,229,177.490406
-1167.835808,300,179.182124
-493.493616,300,180.79134
-495.792813,300,182.468342
-3333.949731,300,184.080094
-496.479034,300,186.001093
-496.641112,300,187.828123
-495.723461,300,189.302381
-492.958725,300,190.834716
-493.475137,300,192.112499
-496.57849,300,194.487589
-3317.831535,300,196.166272
-498.772501,300,197.5829
-498.487673,300,199.545351
-500.198439,300,200.992853
-500.773155,300,202.649504
-499.54497,300,204.219649
-501.8,300,206.387311
-501.7,300,208.184937
-501.55,300,209.773418
-502.2,300,211.989303
-502.2,300,213.462405
-502.2,300,215.202986
-502.25,300,217.41026
-502.3,300,218.928432
-502.3,300,220.40539
-490.686214,300,221.929228
-502.3,300,227.164198
-502.299731,300,228.537531
-502.3,300,230.047794
-502.3,300,236.281375
-502.3,300,237.887236
-502.3,300,239.37793
-502.3,300,240.907149
-502.3,300,242.521037
-502.3,300,244.032501
-502.3,300,245.541568
-502.3,300,247.384653
-502.3,300,249.338721
-502.3,300,251.147663
-502.3,300,253.715012
-502.3,300,255.289363
-502.3,300,256.301758
-502.3,300,258.097587
-502.3,300,260.264629
-502.299731,300,261.822549
-502.3,300,263.273524
-502.3,300,267.321424
-502.299731,300,269.217772
-502.3,300,270.68515
-502.3,300,272.109287
-502.3,300,274.901234
-502.3,300,276.7799
-502.3,300,278.482386
-502.3,300,283.680403
10.187762,5,283.741864
-502.3,300,285.252413
-502.3,300,286.804555
-501.993441,300,291.442023
-502.3,300,293.148279
-502.3,300,294.756373
-502.3,300,296.387809
-502.3,300,300.814294
-502.3,300,302.764742
-502.3,300,304.563373
-502.3,300,307.612085
-502.25,300,309.317619
-4597.3,300,311.08306
-502.3,300,312.578267
-502.3,300,315.846152
-8107.3,300,317.705043
-502.3,300,318.821827
-502.3,300,320.858093
-502.3,300,322.416642
-502.3,300,324.371557
-502.3,300,326.084791
-4897.3,300,327.775266
-502.3,300,329.279711
-502.3,300,331.157525
-502.3,300,335.428542
-502.3,300,336.894561
-2827.3,300,338.478452
10.186234,5,338.543044
-502.3,300,341.372933
-502.3,300,342.922632
-3787.3,300,344.372536
-502.3,300,345.813222
-502.3,300,349.338873
-502.3,300,350.325248
-502.3,300,351.778075
-502.3,300,353.592967
-502.3,300,355.456043
-28.532894,87,356.057258
-502.3,300,357.680699
-502.3,300,359.307414
-4327.3,300,360.801845
-502.3,300,362.536944
-4537.3,300,364.714496
-502.3,300,367.162479
-502.3,300,368.739458
-499.630097,300,370.322193
-4417.3,300,372.571018
7.744638,25,372.738318
-502.3,300,374.250449
-502.3,300,375.760822
-502.3,300,377.351384
-502.3,300,379.299013
-496.257566,300,381.162147
-502.3,300,382.043867
-502.3,300,383.629761
-502.3,300,385.183917
-502.3,300,386.803785
-502.3,300,389.496125
-502.3,300,391.139429
-502.3,300,392.610589
-502.3,300,394.141958
-502.3,300,396.332978
9.494125,15,396.462969
9.037943,19,396.630529
-502.3,300,398.464899
-502.3,300,400.102675
-502.3,300,401.753875
-493.811796,300,403.231135
-502.3,300,404.709016
-502.3,300,406.576877
-4687.3,300,408.410879
-502.3,300,410.359461
-502.3,300,411.945941
-502.3,300,413.565276
-4702.3,300,414.367222
-502.3,300,416.081128
-502.3,300,418.29528
-489.395472,300,419.82168
-501.979415,300,421.328561
-502.3,300,422.894788
-502.3,300,427.131625
-502.3,300,428.845164
-502.3,300,430.368036
-502.3,300,432.284162
-502.195234,300,434.162506
-502.3,300,436.271518
-502.3,300,439.534524
-502.3,300,441.133279
-502.3,300,442.847318
-4732.3,300,444.916788
-502.298925,300,446.482331
-502.3,300,448.090712
17.968608,24,448.231512
-502.3,300,449.686771
-502.3,300,452.984021
9.147894,18,453.13595
9.538344,15,453.265895
